Date,ProfitAmount
1/1/2024,6000
2/1/2024,6800
3/1/2024,7100
4/1/2024,7700
5/1/2024,8200
6/1/2024,8500
7/1/2024,8800
8/1/2024,9000
9/1/2024,9500
10/1/2024,10000
11/1/2024,10500
12/1/2024,11000
1/1/2025,11500
2/1/2025,12000
3/1/2025,12500
4/1/2025,13000
5/1/2025,13500
6/1/2025,14000
7/1/2025,14500
8/1/2025,15000
9/1/2025,15500
10/1/2025,16000
11/1/2025,16500
12/1/2025,17000
1/2/2024,6200
2/2/2024,7000
3/2/2024,7300
4/2/2024,7900
5/2/2024,8400
6/2/2024,8700
7/2/2024,9000
8/2/2024,9200
9/2/2024,9700
10/2/2024,10200
11/2/2024,10700
12/2/2024,11200
1/2/2025,11700
2/2/2025,12200
3/2/2025,12700
4/2/2025,13200
5/2/2025,13700
6/2/2025,14200
7/2/2025,14700
8/2/2025,15200
9/2/2025,15700
10/2/2025,16200
11/2/2025,16700
12/2/2025,17200
