RecruitmentID,Department,Position,ApplicationsReceived,OffersMade,HireDate
R001,IT,Developer,120,10,3/10/2023
R002,HR,Assistant,50,4,5/12/2023
R003,Marketing,Coordinator,80,6,2/19/2023
R004,Sales,Developer,150,15,1/8/2023
R005,IT,Analyst,110,9,4/14/2023
R006,HR,Manager,100,7,3/20/2023
R007,Finance,Analyst,90,5,6/10/2023
R008,Sales,Assistant,60,3,4/28/2023
R009,Marketing,Manager,70,5,1/19/2023
R010,IT,Developer,120,12,5/1/2023
R011,HR,Assistant,85,8,7/2/2023
R012,Sales,Analyst,95,10,6/17/2023
R013,Marketing,Analyst,130,14,4/22/2023
R014,IT,Developer,140,18,5/5/2023
R015,Finance,Developer,75,6,3/30/2023
R016,HR,Manager,120,11,5/15/2023
R017,IT,Manager,100,10,5/18/2023
R018,Marketing,Analyst,70,5,2/9/2023
R019,HR,Developer,65,4,4/10/2023
R020,Sales,Manager,140,12,3/25/2023
R021,Marketing,Developer,85,7,6/30/2023
R022,IT,Assistant,100,8,5/13/2023
R023,Sales,Assistant,110,9,2/19/2023
R024,HR,Analyst,90,6,4/5/2023
R025,Marketing,Coordinator,95,8,7/1/2023
R026,Sales,Coordinator,80,6,6/12/2023
R027,HR,Analyst,120,15,5/25/2023
R028,IT,Analyst,75,7,3/16/2023
R029,HR,Manager,100,8,5/6/2023
R030,IT,Developer,150,14,5/22/2023
R031,Finance,Analyst,110,9,2/25/2023
R032,Sales,Analyst,90,7,1/12/2023
R033,Marketing,Manager,70,6,4/1/2023
R034,HR,Assistant,80,6,6/10/2023
R035,IT,Manager,110,9,3/22/2023
R036,HR,Analyst,50,5,4/11/2023
R037,Sales,Coordinator,110,10,5/14/2023
R038,IT,Developer,120,10,5/2/2023
R039,Finance,Analyst,60,4,4/23/2023
R040,HR,Assistant,100,9,5/29/2023
R041,IT,Developer,120,11,6/10/2023
R042,Marketing,Developer,130,14,6/6/2023
R043,Sales,Analyst,75,7,3/21/2023
R044,IT,Manager,130,12,2/2/2023
R045,HR,Developer,90,6,6/9/2023
R046,Finance,Analyst,110,10,4/13/2023
R047,Sales,Manager,70,5,5/4/2023
R048,IT,Assistant,60,5,1/16/2023
R049,HR,Manager,80,6,6/20/2023
R050,Marketing,Analyst,100,7,2/14/2023
R051,HR,Developer,130,11,1/18/2023
R052,IT,Analyst,115,9,2/15/2023
R053,Marketing,Manager,110,8,3/9/2023
R054,Sales,Coordinator,120,10,1/22/2023
R055,IT,Developer,140,14,4/4/2023
R056,HR,Assistant,95,6,5/10/2023
R057,Marketing,Analyst,100,7,6/16/2023
R058,Sales,Manager,125,11,4/12/2023
R059,HR,Analyst,105,8,7/20/2023
R060,IT,Coordinator,130,12,5/25/2023
R061,Marketing,Assistant,90,5,8/2/2023
R062,HR,Coordinator,115,10,6/29/2023
R063,Sales,Analyst,100,8,2/19/2023
R064,IT,Developer,125,11,5/2/2023
R065,Marketing,Coordinator,85,7,4/11/2023
R066,Sales,Developer,130,14,5/30/2023
R067,HR,Analyst,110,9,2/24/2023
R068,IT,Analyst,120,10,1/12/2023
R069,Marketing,Manager,90,8,7/8/2023
R070,Sales,Assistant,100,6,6/21/2023
R071,HR,Manager,130,11,3/15/2023
R072,IT,Assistant,115,9,8/6/2023
R073,Sales,Manager,110,10,5/23/2023
R074,HR,Analyst,120,11,6/5/2023
R075,Marketing,Developer,100,9,1/27/2023
R076,Sales,Coordinator,90,7,7/15/2023
R077,IT,Developer,140,13,4/19/2023
R078,HR,Assistant,110,10,5/22/2023
R079,Marketing,Analyst,95,8,2/4/2023
R080,Sales,Manager,120,11,6/9/2023
R081,IT,Manager,125,9,7/25/2023
R082,HR,Coordinator,95,7,3/23/2023
R083,IT,Developer,130,12,8/8/2023
R084,HR,Manager,110,10,6/16/2023
R085,Sales,Analyst,105,8,7/18/2023
R086,IT,Coordinator,115,10,6/1/2023
R087,HR,Analyst,125,12,8/5/2023
R088,Marketing,Coordinator,90,6,4/13/2023
R089,Sales,Developer,130,10,5/5/2023
R090,IT,Analyst,140,13,2/17/2023
R091,HR,Developer,100,7,7/30/2023
R092,Sales,Manager,120,10,4/1/2023
R093,IT,Manager,125,9,3/22/2023
R094,HR,Analyst,130,12,6/8/2023
R095,Marketing,Analyst,110,9,5/12/2023
R096,Sales,Assistant,120,10,7/10/2023
R097,IT,Developer,140,11,5/20/2023
R098,HR,Coordinator,110,9,6/13/2023
R099,IT,Analyst,125,8,4/28/2023
R100,Marketing,Assistant,105,7,7/6/2023
R101,IT,Developer,150,13,6/3/2023
R102,HR,Assistant,140,12,7/21/2023
R103,Sales,Analyst,160,14,6/25/2023
R104,IT,Analyst,150,11,5/18/2023
R105,Marketing,Coordinator,130,10,4/14/2023
R106,HR,Manager,145,13,3/3/2023
R107,Sales,Manager,170,15,5/27/2023
R108,IT,Developer,160,14,7/2/2023
R109,HR,Coordinator,135,11,8/5/2023
R110,IT,Assistant,150,12,9/10/2023
R111,Marketing,Manager,145,10,6/17/2023
R112,Sales,Coordinator,155,12,7/19/2023
R113,IT,Analyst,160,13,5/11/2023
R114,HR,Developer,130,9,8/22/2023
R115,Sales,Assistant,140,10,6/28/2023
R116,IT,Coordinator,170,15,4/2/2023
R117,Marketing,Developer,120,8,5/30/2023
R118,HR,Assistant,145,12,6/25/2023
R119,Sales,Analyst,165,14,8/8/2023
R120,IT,Manager,155,11,9/17/2023
R121,Marketing,Coordinator,125,9,4/11/2023
R122,HR,Manager,150,14,6/1/2023
R123,Sales,Developer,170,15,7/7/2023
R124,IT,Assistant,140,11,9/3/2023
R125,Marketing,Manager,160,12,5/2/2023
R126,HR,Analyst,150,13,8/6/2023
R127,Sales,Assistant,145,11,6/20/2023
R128,IT,Developer,155,14,4/25/2023
R129,HR,Coordinator,140,10,7/13/2023
R130,IT,Analyst,165,13,9/4/2023
R131,Sales,Manager,155,12,8/10/2023
R132,IT,Developer,140,11,7/16/2023
R133,HR,Manager,150,13,5/20/2023
R134,Marketing,Coordinator,130,10,6/15/2023
R135,Sales,Analyst,160,14,5/1/2023
R136,IT,Coordinator,145,12,6/30/2023
R137,HR,Developer,130,9,4/6/2023
R138,Sales,Manager,175,16,7/24/2023
R139,Marketing,Manager,155,11,8/12/2023
R140,IT,Analyst,165,13,9/18/2023
R141,HR,Coordinator,150,12,5/12/2023
R142,Sales,Developer,160,14,6/7/2023
R143,IT,Assistant,135,11,8/24/2023
R144,HR,Manager,155,13,4/22/2023
R145,Marketing,Analyst,120,9,9/6/2023
R146,IT,Developer,150,12,7/4/2023
R147,Sales,Manager,180,17,6/18/2023
R148,HR,Assistant,140,11,5/9/2023
R149,IT,Coordinator,150,13,4/29/2023
R150,Sales,Analyst,165,14,8/2/2023
